adult,backdrop_path,id,title,original_title,overview,poster_path,media_type,original_language,genre_ids,popularity,release_date,softcore,video,vote_average,vote_count,name,original_name,first_air_date,origin_country,gender,known_for_department,profile_path
False,/i5c2Tvhn2mZWT43zdwHEliau58j.jpg,1254594,Omukade,โอมุคาเดะ,"Thailand, 1941 — a handful of Japanese soldiers and their prisoners are trapped in a cursed mine. As tensions between enemies reach a breaking point, they are forced to confront a terrifying, ancient monster lurking in the shadows.",/tSwMkZs3c2xbHN6Khxsq4ELOO1w.jpg,movie,th,"[27, 53, 10752]",2.9454,2026-01-22,False,False,5.5,2,,,,,,,
False,/qdVdWLUAj9Xxrx0OIT76gWVI4fg.jpg,2612,,,"Forty-foot waves, 700 pound crab pots, freezing temperatures and your mortality staring you in the face…it's all in a day's work for these modern day prospectors. During each episode we will watch crews race to meet their quota and make it home safely.",/aqF7wHfA2n89zbBqG6DLuDjrHut.jpg,tv,en,[10764],21.7094,,False,True,7.185,170,Deadliest Catch,Deadliest Catch,2005-04-12,['US'],,,
False,/xuesjsDedl4jrdKcFeDmtjP6ZXo.jpg,1117898,The Cat in the Hat,The Cat in the Hat,"Doing what he does best, the Cat spreads joy to kids in his hilarious, signature, and singularly irreverent way, transporting them and audiences on a fantastical journey through a world they've never seen before. Our hero takes on his toughest assignment yet for the I.I.I.I. (Institute for the Institution of Imagination and Inspiration, LLC) to cheer up Gabby and Sebastian, a pair of siblings struggling to move to a new town. Known for taking things too far, this could be this agent of chaos' last chance to prove himself...or lose his magical hat!",/mWN6knIVJ2o7eGwSm7mOgSCwNUc.jpg,movie,en,"[16, 35, 14, 12, 10751]",31.4518,2026-11-05,False,False,0.0,0,,,,,,,
False,/6D6rjrDkWSCWrtHRPUAmsZYswJX.jpg,1394496,O Velho Fusca,O Velho Fusca,,/i5b0YXx6fRlvj88SKcwLLS92595.jpg,movie,pt,"[35, 18]",1.7817,2026-03-19,False,False,7.2,2,,,,,,,
False,/jIWSOu3cwY4YuBwejq6b2xcqcRs.jpg,72976,,,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,/x15neeMjTYwwnzspAw7S8RMYSqq.jpg,tv,ko,[10764],4.8389,,False,True,6.6,8,Heart Signal,하트시그널,2017-06-02,['KR'],,,
False,/l1aCXD98hU9CrS19egLd6Sz8AyV.jpg,283647,,,"Five siblings face endless missions in this pure entertainment variety show. With a few screws loose, they embrace chaos in their search for sanity.",/fDR7bSOSCz6N6ouytg9LHtkEQTM.jpg,tv,ko,"[10764, 35]",3.199,,False,True,7.7,17,Screwballs,도라이버,2025-02-23,['KR'],,,
False,/paQMPDcFDbuHT5noXwJsmIflHYN.jpg,304597,,,"When his friend Wild Boar lands himself in hot water with organized crime, Zero and the gang unite to save him while barely coping with their own lives.",/ezu9oAG68yRoFRsx5qzb1yt5MMJ.jpg,tv,it,"[16, 35, 18]",5.638,,False,True,8.471,104,My 2 Cents,Due spicci,2026-05-27,['IT'],,,
False,/7NNNXo0qG2SqH4JoG7GPvJ2hzes.jpg,93740,,,Follow a band of exiles on their monumental journey to save humanity and rebuild civilization amid the fall of the Galactic Empire.,/tg9I5pOY4M9CKj8U0cxVBTsm5eh.jpg,tv,en,"[10765, 18]",39.9883,,False,True,7.712,1722,Foundation,Foundation,2021-09-23,['US'],,,
False,/wwARk7hRIfHfh2n2ubN6N7lvTne.jpg,710295,Wolf Man,Wolf Man,"With his marriage fraying, Blake persuades his wife Charlotte to take a break from the city and visit his remote childhood home in rural Oregon. As they arrive at the farmhouse in the dead of night, they're attacked by an unseen animal and barricade themselves inside the home as the creature prowls the perimeter. But as the night stretches on, Blake begins to behave strangely, transforming into something unrecognizable.",/wpSDzTBfF0Eeo5lzu2w9FTujGqd.jpg,movie,en,"[27, 53]",5.2652,2025-01-15,False,False,6.158,999,,,,,,,
False,/hGdTq9BX3DB2gwGGFMLTdipCBPk.jpg,93870,,,"The dramatised account of how the world’s greatest Special Forces unit, the SAS, was formed under extraordinary circumstances in the darkest days of World War Two.",/Tc1mRuP5QrGaetGKcitZkhTU9g.jpg,tv,en,"[18, 10768, 10759]",10.837,,False,True,7.756,197,SAS Rogue Heroes,SAS Rogue Heroes,2022-10-30,['GB'],,,
False,/3tRpP9hHP68ceDc20ldJSDPYcVD.jpg,1720282,Night of Champions 2026,Night of Champions 2026,"The 2026 Night of Champions, also promoted as Night of Champions: Riyadh, is a professional wrestling pay-per-view and livestreaming event produced by the American company WWE. It is the 12th Night of Champions in history and took place on Saturday, June 27, 2026.",/jPWp1JcSLLcnhjOTFU3iUeURxph.jpg,movie,en,"[28, 18]",2.2368,2026-06-27,False,False,4.0,1,,,,,,,
False,/AqAGgoAlvWGBVAlEvIXTvcETzVG.jpg,278158,,,A grieving student pursuing priesthood faces a crisis of faith when he falls for a troubled new classmate in a world ruled by strict dogma.,/2pPxVn4nK5KnJEx39xUHkYpmqXC.jpg,tv,th,[18],27.7886,,False,True,9.6,5,Ticket to Heaven,เด็กชายไม่ไปสวรรค์,2026-05-30,['TH'],,,
False,/3pJx6MzdvdWQACLTYQtDW3IgzV0.jpg,1588846,Ekis,Ekis,"Erik Matti’s classic Ekis gets a bold reboot with an all-girls ensemble led by Angela Morena, Cheena Dizon, and Aliya Raymundo. A crew of female thugs launches a kidnap-for-ransom plot, but when things go wrong, escaping the chaos becomes impossible.",/vuUvGqqGabV422qzjGWPlhRuvN0.jpg,movie,tl,[18],11.4427,2025-12-19,False,False,6.2,4,,,,,,,
False,/wEmB74chnrsSLMpgNEfBwMxhxbq.jpg,326042,,,"After learning of her sister's death, Jiang Yukui, the saintess of the Zhao Clan, embarks on a quest for revenge. Alongside the powerful Feng Ye, she becomes entangled in a dangerous struggle against a tyrannical ruler, only to uncover a shocking truth that changes everything she thought she knew about her family and destiny.",/szkKJpilpbXxHo76cIw7TNaT2CH.jpg,tv,zh,[18],4.7463,,False,True,0.0,0,Camellias,照殿花开,2026-06-23,['CN'],,,
False,/lUZ6ThctsCMee63Cu02F1F6rgC1.jpg,237529,,,"Tsukasa Akeuraji, a frustrated skater, meets Inori Yuitsuka, a girl who yearns to be a figure skater. Motivated by Inori's obsession on the rink, Tsukasa begins coaching Inori. Inori's talent blossoms, and Tsukasa becomes a brilliant mentor. Together they aim to make her a glorious medalist!",/hK5eKFaj99mZwpmILnvKehWe9t1.jpg,tv,ja,"[16, 18]",22.575,,False,True,8.3,54,Medalist,メダリスト,2025-01-05,['JP'],,,
False,/mKXSi5t9CKy0jDEWcGTuJnapu07.jpg,276609,,,Two families clash over societal and caste differences spurring a saga of revenge. All this happens when a love story goes wrong.,/AnWyFmAGQaUdi1kISvXqy20HHoR.jpg,tv,hi,[18],33.7265,,False,True,6.0,3,Thukra Ke Mera Pyaar,Thukra Ke Mera Pyaar,2024-11-22,['IN'],,,
False,/7UJ2rNqDTTw36b38KN2MpYhCm1r.jpg,125935,,,"In this workplace comedy, a group of dedicated, passionate teachers — and a slightly tone-deaf principal — are brought together in a Philadelphia public school where, despite the odds stacked against them, they are determined to help their students succeed in life. Though these incredible public servants may be outnumbered and underfunded, they love what they do — even if they don’t love the school district’s less-than-stellar attitude toward educating children.",/nBe1e3JJEZ6veGrVXNF0fRoLu56.jpg,tv,en,[35],26.7641,,False,True,7.458,298,Abbott Elementary,Abbott Elementary,2021-12-07,['US'],,,
False,/shXdGFZIEaSmiOkVW2BeEaPihuA.jpg,223564,,,"Rentaro Aijo was rejected 100 times in middle school. He visits a shrine and prays for better luck in high school. The God of Love appears and promises that he'll soon meet 100 people he's destined to date. But there's a catch—once destiny introduces someone to him, the two must happily love each other. If they don't, they'll die. What will befall Rentaro and his 100 girlfriends in high school?",/kBiPU7I7TEJdDXu8tHgVrgL5zAU.jpg,tv,ja,"[16, 35]",27.2552,,False,True,8.1,191,"The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You",君のことが大大大大大好きな100人の彼女,2023-10-08,['JP'],,,
False,/tldMHeR7UnihV5ffrxxM8cDhbtT.jpg,205715,,,"At America's only college for superheroes, gifted students put their moral boundaries to the test, competing for the university's top ranking, and a chance to join The Seven, Vought International's elite superhero team. When the school's dark secrets come to light, they must decide what kind of heroes they want to become.",/tEv842Nd5uMSavURG4aQO1pNtst.jpg,tv,en,"[10759, 18, 10765]",25.0377,,False,True,7.661,1506,Gen V,Gen V,2023-09-28,['US'],,,
False,/5yk3QwnQxzwKfhU1tlDkV2PSIBz.jpg,219246,,,"In Jeju, a spirited girl and a steadfast boy's island story blossoms into a lifelong tale of setbacks and triumphs — proving love endures across time.",/Afrz3QAcQcsT6w4S5wrKUxmYPWM.jpg,tv,ko,[18],29.0808,,False,True,8.8,543,When Life Gives You Tangerines,폭싹 속았수다,2025-03-07,['KR'],,,
False,/a600KQ3DdQUQl5LewN5imbL0BaF.jpg,39793,,,"Drama following the lives of a group of midwives working in the poverty-stricken East End of London during the 1950s, based on the best-selling memoirs of Jennifer Worth.",/b1p0nL00x563ACkcmGNIRP4ZnkA.jpg,tv,en,[18],40.005,,False,True,7.5,259,Call the Midwife,Call the Midwife,2012-01-15,['GB'],,,
False,/wbykOr1LrP463tXqIMH0wZPvMpz.jpg,1182861,Romería,Romería,"With her mother's diary in hand, Marina's search for official documents for university leads her to her biological family on the Atlantic coast. What starts as an administrative quest reveals long-buried family secrets.",/6Wo9z9dvy0ns1Q84OLEHXemRpeh.jpg,movie,es,[18],6.9597,2025-09-05,False,False,6.5,68,,,,,,,
False,/9HumTe8VKGfH6PSgfRxoDEPYzDK.jpg,157950,,,The brilliant and eclectic team of U.S. NCIS Agents and the Australian Federal Police (AFP) are grafted into a multi-national taskforce to keep naval crimes in check in the most contested patch of ocean on the planet.,/6dYDa6h1AOZ7iZ1zv3nlw7qhErX.jpg,tv,en,"[80, 18, 10759]",13.9825,,False,True,6.971,70,NCIS: Sydney,NCIS: Sydney,2023-11-10,['AU'],,,
False,/cCvv1BgiBJpwaMhXhnHD3zMde79.jpg,1686834,A Castle of Our Own,A Castle of Our Own,"When an overworked architect takes an unexpected summer trip, a sandcastle contest and a contractor help her reconnect with her daughter, rediscover joy, and find love she never saw coming.",/mW0iFbX9JFhR8yMd8Wnu9t5cpZn.jpg,movie,en,"[10749, 10770]",5.4724,2026-06-27,False,False,0.0,0,,,,,,,
False,/qjHTkQ3QUlw6sxkIhugqNYsRJnR.jpg,126506,,,"Smiling Friends Inc. is a small company whose main purpose is to bring happiness and make people smile. The series follows the day-to-day lives and misadventures of its representatives, the lazy, cynical Charlie, and the cheerful, optimistic Pim, as they try to cheer up and comfort the troubled people who call their company's hotline. They receive seemingly simple requests but the jobs turn out to be more complicated than they seem, making it difficult to bring happiness to the world.",/q3CSxl3G06MBc73TpHWwBYYTPxL.jpg,tv,en,"[16, 35, 10765]",28.459,,False,True,8.5,433,Smiling Friends,Smiling Friends,2020-04-01,['US'],,,
False,/uIpJPDNFoeX0TVml9smPrs9KUVx.jpg,574475,Final Destination Bloodlines,Final Destination Bloodlines,"Plagued by a violent recurring nightmare, college student Stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all.",/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg,movie,en,"[27, 9648]",19.1716,2025-05-14,False,False,7.0,2898,,,,,,,
False,/jXTZaHarR9TZiMoQwiQWsGYXqnS.jpg,82596,,,New passions. New fashions. New Emily? A plucky American marketing whiz spreads her wings in life and love after landing her dream job in Paris.,/c0bkO416OU7YGdOFktk45H8REgL.jpg,tv,en,"[18, 35]",25.0817,,False,True,7.567,1559,Emily in Paris,Emily in Paris,2020-10-02,['US'],,,
False,/vBdSOdG73c77uXKzUBOJsUg0KaG.jpg,1590206,The Hustler,Коммерсант,"Two up-and-coming friends, seeing themselves as the future elite of the new world, oligarchs, they sign up for a major deal, but it turns out that they have been drawn into a massive embezzlement scheme involving billions from the treasury. After his arrest, Andrei ends up in an overcrowded communal cell, a purgatory where he must transform himself into a different person in order to survive and return back to the real world, to his family.",/jOnhgog9iknampOOuz5bBRjYDy9.jpg,movie,ru,[18],1.435,2026-04-23,False,False,6.6,5,,,,,,,
False,/ygJ9BOiLwExwFdxQeZiiUA6TqME.jpg,83095,,,"Iwatani Naofumi, a run-of-the-mill otaku, finds a book in the library that summons him to another world. He is tasked with joining the sword, spear, and bow as one of the Four Cardinal Heroes and fighting the Waves of Catastrophe as the Shield Hero. Excited by the prospect of a grand adventure, Naofumi sets off with his party. However, merely a few days later, he is betrayed and loses all his money, dignity, and respect. Unable to trust anyone anymore, he employs a slave named Raphtalia and takes on the Waves and the world. But will he really find a way to overturn this desperate situation?",/yjq2n0agGJfmZQ9NpbYIhuBofcq.jpg,tv,ja,"[16, 10759, 10765, 18]",14.41,,False,True,8.5,1561,The Rising of the Shield Hero,盾の勇者の成り上がり,2019-01-09,['JP'],,,
False,/dAOEnb79mRPjQV1zVYlvImj5d4h.jpg,1718636,Sanctus House,Sanctus House,"Four college students venture to a storied haunted house over night. The goal is simple, obtain research for a paper they are writing on urban myths and legends. A caretaker, played by Richard Grieco, greets them and offers to share the tale of the home's tragic beginnings. As events unfold, the group starts to understand there's more to the stories.",/ium6rECjmJAxoEugNHQ9WJ6D0BZ.jpg,movie,en,[27],3.8076,2026-06-10,False,False,0.0,0,,,,,,,
False,/rXtSdCGmG07zjAg5h7GR1v52ogX.jpg,223530,,,"A young group of cadets come together to pursue a common dream of hope and optimism. Under the watchful and demanding eyes of their instructors, they will discover what it takes to become Starfleet officers as they navigate blossoming friendships, explosive rivalries, first loves and a new enemy that threatens both the Academy and the Federation itself.",/m4JnADIJkF5ck6jq7GUEcPBKxd0.jpg,tv,en,"[10765, 10759]",9.212,,False,True,5.568,205,Star Trek: Starfleet Academy,Star Trek: Starfleet Academy,2026-01-15,['US'],,,
False,/cX6dzeKsBTTXHoG3uQUuhQbqyvq.jpg,273160,,,"The world of high fashion turns dark when international supermodels begin dying in gruesome and mysterious ways. FBI Agents Cooper Madsen and Jordan Bennett are sent to Paris to uncover the truth. As they delve deeper into the case, they uncover a sexually transmitted virus that transforms ordinary people into visions of physical perfection, but with terrifying consequences.",/l6mtso50nTSvhYc3tc7xB7cYHmg.jpg,tv,en,"[18, 10765]",12.8176,,False,True,6.5,155,The Beauty,The Beauty,2026-01-21,['US'],,,
False,/1dqFuNiutgBdNF9d5QOQBWHHvft.jpg,1217602,London Calling,London Calling,"After fleeing the UK from a job gone wrong, a down on his luck hitman is forced to babysit the son of his new crime boss and show him how to become a man.",/cpQ4VxBJO7vGV3IUdKzSNf4tH9V.jpg,movie,en,"[28, 80, 35, 53]",3.726,2025-09-18,False,False,6.6,122,,,,,,,
False,/gMItMzDOyrfQGZsMWRM9tdxq5cV.jpg,1196067,Worldbreaker,Worldbreaker,"Five years ago, a tear in the fabric of reality brought creatures to our world from an alternate dimension bent on our destruction. A father hides his daughter on an island to keep her safe while he prepares her for survival and the battles to come. But when the world is about to break, no place is safe.",/ahj1JU8r0uJv7QII5Uj7tKzbEsC.jpg,movie,en,"[28, 27, 878]",18.6479,2025-10-30,False,False,6.037,228,,,,,,,
False,/6OK3XhunlgLkHmrqZfxqxpIoTft.jpg,1696236,Mareechika,మరీచిక,"Follows Venkata Laxmi, a village girl who claims Sanju has been murdered, and introduces Mareechika, a US-returned woman, into his life, leading to shifting relationships and a murder investigation.",/huPugRFCfwTrJSN09B5Z4BKssye.jpg,movie,te,"[10749, 53]",5.2009,2026-05-29,False,False,0.0,0,,,,,,,
False,/cMfokHWle5lfCreoV08cbmkKv6G.jpg,698687,Transformers One,Transformers One,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but once were friends bonded like brothers who changed the fate of Cybertron forever.",/iRCgqpdVE4wyLQvGYU3ZP7pAtUc.jpg,movie,en,"[16, 878, 12, 10751]",9.706,2024-09-11,False,False,7.969,1652,,,,,,,
False,/pJqAgDico7ZTMAfAXyzldYqj5ME.jpg,79166,,,A college student joins the local diving club after meeting some rowdy upperclassmen. New adventures in booze and the ocean await.,/ii1yrluzWisy1rygSKz8lJkAkil.jpg,tv,ja,"[16, 35]",26.1495,,False,True,7.713,178,Grand Blue Dreaming,ぐらんぶる,2018-07-14,['JP'],,,
False,/zZWUmov9JRISne15yyl939F9TkY.jpg,218493,,,"Sato is a high school boy in love with his best friend Hime, an unearthly beauty from another realm. So when she moves back to her home world to get married, Sato doesn’t think twice—he follows her and crashes the wedding. Then, after a kiss from Hime, he suddenly becomes the new groom! But here, Hime is a Ring Princess and her husband is destined to be the Ring King: a hero of immense power.",/mNuV7Jti0jYQh34OP2WdmhflTDQ.jpg,tv,ja,"[16, 10765, 18, 10759]",10.8214,,False,True,7.3,60,Tales of Wedding Rings,結婚指輪物語,2024-01-06,['JP'],,,
False,/9fOVK3e3SXQgkjPkCtEN5SRdpEg.jpg,70311,,,"After waking up, Mo Fan suddenly finds himself in a world where schools teach magic and monsters eat humans. However, his own situation hasn’t really changed that much. Labelled the loser of his school, he wants to afford a better life for his physical disabled sister, who is in a wheelchair, and his father. To make it possible, he took on the goal to become the best magician and to show everyone that one’s status in society is not important to achieve this.",/oX5KCyh5hwYmySGPMeFtleKu1Hi.jpg,tv,zh,"[35, 16, 10759, 10765]",28.4567,,False,True,7.408,49,Full-Time Magister,全职法师,2016-09-02,['CN'],,,
False,/q5mJ4oKfGc6Cr9reIHFzD0pQzre.jpg,200709,,,"With the aid of unexpected friends, a gifted but introverted student confronts bullies and violent foes — unaware of how dangerous his world will become.",/5Sd01WeraL2oA3Vv6O4rcRxockn.jpg,tv,ko,"[10759, 18]",77.7595,,False,True,8.714,467,Weak Hero,약한영웅,2022-11-18,['KR'],,,
False,/fcNno43tiFnaycu1mO9TqfbPL45.jpg,938150,Wardriver,Wardriver,"He’s a Wardriver: a hacker who steals from banks, not people—until he’s noticed. Now the money turns violent, and the woman caught in it could save him or kill them both.",/rBZA12Hf4yZZgud6iPuFU49L7zk.jpg,movie,en,"[53, 80]",4.612,2026-03-04,False,False,7.3,77,,,,,,,
False,/AvMub4XZABMznZBn7W5fot7ghDS.jpg,1326891,Ananthan Kaadu,അനന്തൻ കാട്,"This is a tale, which almost became a true story. It unfolds in the late Eighties and early Nineties, when the country was going through a dark phase both politically and socially a time when turmoil was writ all over the political scape of the nation.",/a8Ut1fkbqvolWfEIl8Voa1oUsDG.jpg,movie,ml,"[28, 53]",3.7872,2026-06-25,False,False,4.0,1,,,,,,,
False,/xPNDRM50a58uvv1il2GVZrtWjkZ.jpg,575265,Mission: Impossible - The Final Reckoning,Mission: Impossible - The Final Reckoning,"Ethan Hunt and team continue their search for the terrifying AI known as the Entity — which has infiltrated intelligence networks all over the globe — with the world's governments and a mysterious ghost from Hunt's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.",/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg,movie,en,"[28, 53, 12]",26.944,2025-05-17,False,False,7.169,2889,,,,,,,
False,/gwD2auEzFOwGddfFDujwxYMwWy9.jpg,1497464,Gatto,Gatto,"After years of maneuvering the canal-ridden, superstitious city, a black cat named Nero begins to question whether he’s lived the right lives. Indebted to a local feline mob boss, Nero finds himself in a quandary and is forced to forge a truly unexpected friendship that may finally lead him to his purpose—unless Venice gets the better of him first.",/bgt6dSrwkJCMqdKWRpN4ZTAd1kL.jpg,movie,en,"[16, 35, 80, 10751]",5.7308,2027-03-03,False,False,0.0,0,,,,,,,
False,/Q7AZOhmO9NGO6WRzu0uKh2dbWO.jpg,98123,,,"As a cultivation genius who has achieved a new realm every two years since he was a year old, Wang Ling is a near-invincible existence with prowess far beyond his control. But now that he’s sixteen, he faces his greatest battle yet – Senior High School. With one challenge after another popping up, his plans for a low-key high school life seem further and further away…",/7By0jV3kf9MVvv3X3K8u4mhRUwp.jpg,tv,zh,"[16, 35, 10759, 10765]",27.985,,False,True,8.317,704,The Daily Life of the Immortal King,仙王的日常生活,2020-01-18,['CN'],,,
False,/o1R5sH8FWHkLey81ghMhqOWHgxN.jpg,309828,,,,/zKoEOX7MH3XauyKFWi91PzMDqyU.jpg,tv,ko,[10764],3.7262,,False,True,0.0,0,Match to Marry: With Parents,자식방생프로젝트 합숙 맞선,2026-01-01,['KR'],,,
False,/5nmg2cEZxA09VyDvioAuqd5jOW0.jpg,258348,,,"One of the Lords of Dark Beasts, Clevatess’s reign shatters when he revives a hero he personally slayed and adopts an orphaned humanoid baby—the last hope to save a dying world. Now bound together, what fate awaits this unlikely trio?",/7sWrMBhOS1x4RUCr3o2I4ld13fq.jpg,tv,ja,"[16, 10759, 10765]",7.9081,,False,True,8.0,84,Clevatess,クレバテス-魔獣の王と赤子と屍の勇者,2025-07-02,['JP'],,,
False,,5748284,,,,,person,,,0.8463,,True,True,,,桃乃木香奈,桃乃木香奈,,,1.0,,/by5zJpbvpCJnR6Fmga0wcmmaGvV.jpg
False,/3xKJ0nyUTlySmMBCpOcsuSnFPI1.jpg,1232546,Until Dawn,Until Dawn,"One year after her sister Melanie mysteriously disappeared, Clover and her friends head into the remote valley where she vanished in search of answers. Exploring an abandoned visitor center, they find themselves stalked by a masked killer and horrifically murdered one by one...only to wake up and find themselves back at the beginning of the same evening.",/bLY5yN4MKVynZ2HMZWElTOGBgBe.jpg,movie,en,"[27, 9648]",8.2386,2025-04-23,False,False,6.275,1455,,,,,,,
False,/9gBWv7nDp1oiB9GqNk14ajZ8IG7.jpg,1428857,On the Hunt,On the Hunt,A former military woman takes on a ruthless criminal underworld in a race against time to find her missing daughter.,/gkscqnZZrCT5lLsniw1KNL9iiJ0.jpg,movie,en,"[28, 53]",3.4521,2026-02-27,False,False,4.5,14,,,,,,,
